Par_orig,Par_Rscript,Rep_ID,Par_type,Par_size,Precision,Value,ECO_ID,VAR_ID,VAR_name,File,Source
MXLFARNO,mxlfarno,<p10>,Real,14,4,14,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PI1,pi1,<p11>,Real,14,4,90,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PI2,pi2,<p12>,Real,14,4,179,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PSWITCH,pswitch,<p13>,Real,14,4,18,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TTPLNTEM,ttplntem,<p14>,Real,14,4,628,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TTRATNEM,ttratem,<p15>,Real,14,4,203,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
CHUPIBASE,chupibase,<p16>,Real,14,4,1050,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,700,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MAX_POP,max_pop,<p18>,Real,14,4,15,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
POPTT16,poptt16,<p19>,Real,14,4,9.2,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
LG_AMBASE,lg_ambase,<p20>,Real,14,4,200,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MaxPARCE,maxparce,<p1>,Real,14,4,6.5,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
APFMX,apfmx,<p2>,Real,14,4,0.9,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.55,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
SUCA,suca,<p4>,Real,14,4,0.58,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TBFT,tbft,<p5>,Real,14,4,25,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TBase,tbase,<p7>,Real,14,4,14,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
LFMAX,lfmax,<p8>,Real,14,4,12,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MXLFAREA,mxlfarea,<p9>,Real,14,4,680,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MXLFARNO,mxlfarno,<p10>,Real,14,4,14,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PI1,pi1,<p11>,Real,14,4,90,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PI2,pi2,<p12>,Real,14,4,179,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PSWITCH,pswitch,<p13>,Real,14,4,18,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TTPLNTEM,ttplntem,<p14>,Real,14,4,628,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TTRATNEM,ttratem,<p15>,Real,14,4,203,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
CHUPIBASE,chupibase,<p16>,Real,14,4,1050,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,700,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MAX_POP,max_pop,<p18>,Real,14,4,16,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
POPTT16,poptt16,<p19>,Real,14,4,7.8,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
LG_AMBASE,lg_ambase,<p20>,Real,14,4,200,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MaxPARCE,maxparce,<p1>,Real,14,4,11.4,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
APFMX,apfmx,<p2>,Real,14,4,0.92,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.7,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
SUCA,suca,<p4>,Real,14,4,0.62,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBFT,tbft,<p5>,Real,14,4,25,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBase,tbase,<p7>,Real,14,4,16,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LFMAX,lfmax,<p8>,Real,14,4,7,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFAREA,mxlfarea,<p9>,Real,14,4,512,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFARNO,mxlfarno,<p10>,Real,14,4,18,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI1,pi1,<p11>,Real,14,4,141,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI2,pi2,<p12>,Real,14,4,250,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PSWITCH,pswitch,<p13>,Real,14,4,13,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTPLNTEM,ttplntem,<p14>,Real,14,4,428,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTRATNEM,ttratem,<p15>,Real,14,4,112,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CHUPIBASE,chupibase,<p16>,Real,14,4,515,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,730,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MAX_POP,max_pop,<p18>,Real,14,4,56,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPTT16,poptt16,<p19>,Real,14,4,11.6,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MaxPARCE,maxparce,<p1>,Real,14,4,11.4,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
APFMX,apfmx,<p2>,Real,14,4,0.92,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.7,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
SUCA,suca,<p4>,Real,14,4,0.62,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBFT,tbft,<p5>,Real,14,4,25,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBase,tbase,<p7>,Real,14,4,16,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LFMAX,lfmax,<p8>,Real,14,4,8,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFAREA,mxlfarea,<p9>,Real,14,4,590,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFARNO,mxlfarno,<p10>,Real,14,4,16,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI1,pi1,<p11>,Real,14,4,130,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI2,pi2,<p12>,Real,14,4,195,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PSWITCH,pswitch,<p13>,Real,14,4,14,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTPLNTEM,ttplntem,<p14>,Real,14,4,428,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTRATNEM,ttratem,<p15>,Real,14,4,131,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CHUPIBASE,chupibase,<p16>,Real,14,4,625,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,735,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MAX_POP,max_pop,<p18>,Real,14,4,66,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPTT16,poptt16,<p19>,Real,14,4,19,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MaxPARCE,maxparce,<p1>,Real,14,4,11.4,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
APFMX,apfmx,<p2>,Real,14,4,0.92,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.7,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
SUCA,suca,<p4>,Real,14,4,0.62,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBFT,tbft,<p5>,Real,14,4,25,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBase,tbase,<p7>,Real,14,4,16,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LFMAX,lfmax,<p8>,Real,14,4,8,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFAREA,mxlfarea,<p9>,Real,14,4,590,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFARNO,mxlfarno,<p10>,Real,14,4,16,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI1,pi1,<p11>,Real,14,4,130,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI2,pi2,<p12>,Real,14,4,195,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PSWITCH,pswitch,<p13>,Real,14,4,14,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTPLNTEM,ttplntem,<p14>,Real,14,4,428,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTRATNEM,ttratem,<p15>,Real,14,4,131,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CHUPIBASE,chupibase,<p16>,Real,14,4,625,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,735,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MAX_POP,max_pop,<p18>,Real,14,4,66,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPTT16,poptt16,<p19>,Real,14,4,19,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MaxPARCE,maxparce,<p1>,Real,14,4,9.9,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
APFMX,apfmx,<p2>,Real,14,4,0.92,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.7,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
SUCA,suca,<p4>,Real,14,4,0.62,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBFT,tbft,<p5>,Real,14,4,25,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBase,tbase,<p7>,Real,14,4,16,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LFMAX,lfmax,<p8>,Real,14,4,10,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFAREA,mxlfarea,<p9>,Real,14,4,384,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFARNO,mxlfarno,<p10>,Real,14,4,16,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI1,pi1,<p11>,Real,14,4,122,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI2,pi2,<p12>,Real,14,4,157,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PSWITCH,pswitch,<p13>,Real,14,4,12,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTPLNTEM,ttplntem,<p14>,Real,14,4,428,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTRATNEM,ttratem,<p15>,Real,14,4,108,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CHUPIBASE,chupibase,<p16>,Real,14,4,360,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,720,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MAX_POP,max_pop,<p18>,Real,14,4,69,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPTT16,poptt16,<p19>,Real,14,4,12.5,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0013,RB0008,RB966928,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MaxPARCE,maxparce,<p1>,Real,14,4,9.9,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
APFMX,apfmx,<p2>,Real,14,4,0.88,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.7,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
SUCA,suca,<p4>,Real,14,4,0.62,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBFT,tbft,<p5>,Real,14,4,25,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBase,tbase,<p7>,Real,14,4,16,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LFMAX,lfmax,<p8>,Real,14,4,8,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFAREA,mxlfarea,<p9>,Real,14,4,738,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFARNO,mxlfarno,<p10>,Real,14,4,13,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI1,pi1,<p11>,Real,14,4,130,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI2,pi2,<p12>,Real,14,4,185,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PSWITCH,pswitch,<p13>,Real,14,4,12,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTPLNTEM,ttplntem,<p14>,Real,14,4,428,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTRATNEM,ttratem,<p15>,Real,14,4,138,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CHUPIBASE,chupibase,<p16>,Real,14,4,610,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,725,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MAX_POP,max_pop,<p18>,Real,14,4,47,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPTT16,poptt16,<p19>,Real,14,4,11,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0014,IA0003,SP5000,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MaxPARCE,maxparce,<p1>,Real,14,4,10.5,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
APFMX,apfmx,<p2>,Real,14,4,0.92,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.68,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
SUCA,suca,<p4>,Real,14,4,0.58,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
TBFT,tbft,<p5>,Real,14,4,25,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
TBase,tbase,<p7>,Real,14,4,16,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
LFMAX,lfmax,<p8>,Real,14,4,10,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
MXLFAREA,mxlfarea,<p9>,Real,14,4,550,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
MXLFARNO,mxlfarno,<p10>,Real,14,4,22,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
PI1,pi1,<p11>,Real,14,4,89,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
PI2,pi2,<p12>,Real,14,4,107,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
PSWITCH,pswitch,<p13>,Real,14,4,18,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
TTPLNTEM,ttplntem,<p14>,Real,14,4,208,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
TTRATNEM,ttratem,<p15>,Real,14,4,120,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
CHUPIBASE,chupibase,<p16>,Real,14,4,448,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,628,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
MAX_POP,max_pop,<p18>,Real,14,4,18,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
POPTT16,poptt16,<p19>,Real,14,4,10,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0007,MI0001,Cv_Mix,SCCAN047.cul,doi: 10.1016/j.fcr.2017.07.022
MaxPARCE,maxparce,<p1>,Real,14,4,10.99808105,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
APFMX,apfmx,<p2>,Real,14,4,0.858331854,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.739588518,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
SUCA,suca,<p4>,Real,14,4,0.54307792,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
TBFT,tbft,<p5>,Real,14,4,25.13125,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
Tthalfo,tthalfo,<p6>,Real,14,4,243.4164583,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
TBase,tbase,<p7>,Real,14,4,15.4595625,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
LFMAX,lfmax,<p8>,Real,14,4,9.937754167,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFAREA,mxlfarea,<p9>,Real,14,4,564.1152083,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFARNO,mxlfarno,<p10>,Real,14,4,17.68554167,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
PI1,pi1,<p11>,Real,14,4,101.116875,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
PI2,pi2,<p12>,Real,14,4,148.3104167,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
PSWITCH,pswitch,<p13>,Real,14,4,16.2241875,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
TTPLNTEM,ttplntem,<p14>,Real,14,4,80.14316,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
TTRATNEM,ttratem,<p15>,Real,14,4,200.9060417,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
CHUPIBASE,chupibase,<p16>,Real,14,4,400.0567,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,461.1411617,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
MAX_POP,max_pop,<p18>,Real,14,4,16.76494284,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
POPTT16,poptt16,<p19>,Real,14,4,11.82504583,SC0007,CT0006,CTC11,SCCAN047.cul,Calibration algorithm (R-Script)
